time,id,hex,flight,squawk,category,lon,lat,altitude,speed,vert_rate
1487747090000.0,131364_0,131364,MAC115,1000.0,A0,2.9047099999999997,50.26191466666666,23966.666666666668,424.0,-1344.0
1487747100000.0,131364_0,131364,MAC115,1000.0,A0,2.9250616666666667,50.275101,23745.833333333332,424.0,-1344.0
1487747110000.0,131364_0,131364,MAC115,1000.0,A0,2.9482392,50.290630799999995,23545.0,421.6,-1292.8
1487747120000.0,131364_0,131364,MAC115,1000.0,A0,2.962189,50.299942,23330.0,419.4,-1228.8
1487747130000.0,131364_0,131364,MAC115,1000.0,A0,2.9715489999999996,50.306098999999996,23112.5,418.25,-1240.0
1487747140000.0,131364_0,131364,MAC115,1000.0,A0,3.0089286666666664,50.330658,22929.166666666668,416.8333333333333,-1280.0
1487747150000.0,131364_0,131364,MAC115,1000.0,A0,3.033333333333333,50.346582666666656,22712.5,416.0,-1226.6666666666667
1487747160000.0,131364_0,131364,MAC115,1000.0,A0,3.051827857142857,50.358586571428575,22492.85714285714,416.2857142857143,-1298.2857142857142
1487747170000.0,131364_0,131364,MAC115,1000.0,A0,3.0673175,50.3686525,22279.166666666668,417.0,-1344.0
1487747180000.0,131364_0,131364,MAC115,1000.0,A0,3.093068166666667,50.385364333333335,22091.666666666668,417.0,-1098.6666666666667
1487747190000.0,131364_0,131364,MAC115,1000.0,A0,3.1175164,50.401235,22015.0,417.4,-486.4
1487747200000.0,131364_0,131364,MAC115,1000.0,A0,3.1443738000000003,50.418639999999996,22000.0,418.6,-153.6
1487747210000.0,131364_0,131364,MAC115,1000.0,A0,3.162121166666667,50.43014,22000.0,420.0,-42.666666666666664
1487747220000.0,131364_0,131364,MAC115,1000.0,A0,3.1847045,50.444773999999995,22000.0,420.0,-32.0
1487747230000.0,131364_0,131364,MAC115,1000.0,A0,3.2054782499999996,50.4582305,22000.0,420.0,0.0
1487747240000.0,131364_0,131364,MAC115,1000.0,A0,3.2271822,50.4722588,22000.0,418.0,12.8
1487747250000.0,131364_0,131364,MAC115,1000.0,A0,3.2453315,50.484011249999995,22000.0,418.25,0.0
1487747260000.0,131364_0,131364,MAC115,1000.0,A0,3.26696675,50.4979705,22000.0,418.25,0.0
1487747270000.0,131364_0,131364,MAC115,1000.0,A0,3.296344,50.51693666666667,22000.0,417.0,0.0
1487747280000.0,131364_0,131364,MAC115,1000.0,A0,3.3107464999999996,50.52619375,22000.0,417.0,0.0
1487747290000.0,131364_0,131364,MAC115,1000.0,A0,3.3323907999999998,50.5401332,22000.0,416.0,0.0
1487747300000.0,131364_0,131364,MAC115,1000.0,A0,3.3538728888888887,50.553945666666664,22000.0,416.0,-35.55555555555556
1487747310000.0,131364_0,131364,MAC115,1000.0,A0,3.375237333333333,50.56769716666667,22000.0,416.0,-10.666666666666666
1487747320000.0,131364_0,131364,MAC115,1000.0,A0,3.397051714285714,50.58174057142857,22000.0,416.0,0.0
1487747330000.0,131364_0,131364,MAC115,1000.0,A0,3.418873666666667,50.59574999999999,22000.0,416.5,-32.0
1487747340000.0,131364_0,131364,MAC115,1000.0,A0,3.4397465,50.60917475,21943.75,417.25,-432.0
1487747350000.0,131364_0,131364,MAC115,1000.0,A0,3.4591795000000003,50.62161762499999,21809.375,416.125,-872.0
1487747360000.0,131364_0,131364,MAC115,1000.0,A0,3.481310375,50.6357095,21656.25,413.75,-896.0
1487747370000.0,131364_0,131364,MAC115,1000.0,A0,3.505887857142857,50.65137699999999,21471.428571428572,411.14285714285717,-1042.2857142857142
1487747380000.0,131364_0,131364,MAC115,1000.0,A0,3.5239875,50.662915250000005,21215.625,408.875,-1720.0
1487747390000.0,131364_0,131364,MAC115,1000.0,A0,3.5441401249999998,50.675779500000004,20775.0,408.0,-3048.0
1487747400000.0,131364_0,131364,MAC115,1000.0,A0,3.563956,50.68840875,20225.0,410.625,-3472.0
1487747410000.0,131364_0,131364,MAC115,1000.0,A0,3.587625888888889,50.70344111111111,19750.0,411.8888888888889,-2531.5555555555557
1487747420000.0,131364_0,131364,MAC115,1000.0,A0,3.608512125,50.71668474999999,19350.0,410.0,-2272.0
1487747430000.0,131364_0,131364,MAC115,1000.0,A0,3.62808425,50.72907025,18921.875,408.375,-2928.0
1487747440000.0,131364_0,131364,MAC115,1000.0,A0,3.6515124444444442,50.74394166666666,18402.777777777777,410.0,-2894.222222222222
1487747450000.0,131364_0,131364,MAC115,1000.0,A0,3.67057975,50.756060125,17956.25,410.0,-2624.0
1487747460000.0,131364_0,131364,MAC115,1000.0,A0,3.69331075,50.770503,17540.625,408.5,-2568.0
1487747470000.0,131364_0,131364,MAC115,1000.0,A0,3.7145348888888887,50.78400033333334,17225.0,404.6666666666667,-1728.0
1487747480000.0,131364_0,131364,MAC115,1000.0,A0,3.735493875,50.797230375000005,17018.75,390.125,-1224.0
1487747490000.0,131364_0,131364,MAC115,1000.0,A0,3.7550362500000003,50.809479124999996,16834.375,376.125,-1160.0
1487747500000.0,131364_0,131364,MAC115,1000.0,A0,3.77293,50.820651125,16656.25,364.0,-1152.0
1487747510000.0,131364_0,131364,MAC115,1000.0,A0,3.791485375,50.832211875,16453.125,352.125,-1392.0
1487747520000.0,131364_0,131364,MAC115,1000.0,A0,3.809607666666667,50.84351100000001,16125.0,344.22222222222223,-2033.7777777777778
1487747530000.0,131364_0,131364,MAC115,1000.0,A0,3.8280333750000004,50.85504025,15771.875,340.125,-2064.0
1487747540000.0,131364_0,131364,MAC115,1000.0,A0,3.84471775,50.865506624999995,15512.5,340.5,-1560.0
1487747550000.0,131364_0,131364,MAC115,1000.0,A0,3.8646102222222223,50.87580088888889,15202.777777777777,348.3333333333333,-1877.3333333333333
1487747560000.0,131364_0,131364,MAC115,1000.0,A0,3.88900925,50.88407174999999,14903.125,355.625,-1680.0
1487747570000.0,131364_0,131364,MAC115,1000.0,A0,3.910585375,50.889573999999996,14709.375,353.875,-1152.0
1487747580000.0,131364_0,131364,MAC115,1000.0,A0,3.937065888888889,50.896036333333335,14516.666666666666,350.44444444444446,-1159.111111111111
1487747590000.0,131364_0,131364,MAC115,1000.0,A0,3.9604292500000002,50.901742375,14293.75,348.0,-1424.0
1487747600000.0,131364_0,131364,MAC115,1000.0,A0,3.98366925,50.90748925,14034.375,347.125,-1552.0
1487747610000.0,131364_0,131364,MAC115,1000.0,A0,4.006398625,50.913157500000004,13800.0,345.875,-1472.0
1487747620000.0,131364_0,131364,MAC115,1000.0,A0,4.028247874999999,50.9186145,13600.0,343.375,-1240.0
1487747630000.0,131364_0,131364,MAC115,1000.0,A0,4.053936222222223,50.92507144444445,13358.333333333334,341.22222222222223,-1486.2222222222222
1487747640000.0,131364_0,131364,MAC115,1000.0,A0,4.076269,50.93068149999999,13062.5,340.0,-1712.0
1487747650000.0,131364_0,131364,MAC115,1000.0,A0,4.099584875,50.9365485,12812.5,339.625,-1528.0
1487747660000.0,131364_0,131364,MAC115,1000.0,A0,4.123074777777777,50.942461888888886,12580.555555555555,337.1111111111111,-1386.6666666666667
1487747670000.0,131364_0,131364,MAC115,1000.0,A0,4.14572875,50.948144,12381.25,334.75,-1120.0
1487747680000.0,131364_0,131364,MAC115,1000.0,A0,4.16842925,50.953805125,12268.75,329.0,-664.0
1487747690000.0,131364_0,131364,MAC115,1000.0,A0,4.1905775555555556,50.959318666666675,12130.555555555555,319.8888888888889,-931.5555555555555
1487747700000.0,131364_0,131364,MAC115,1000.0,A0,4.211506571428571,50.964567,11925.0,311.2857142857143,-1462.857142857143
1487747710000.0,131364_0,131364,MAC115,1000.0,A0,4.231409888888889,50.96961833333334,11605.555555555555,307.44444444444446,-2048.0
1487747720000.0,131364_0,131364,MAC115,1000.0,A0,4.254630125,50.97555,11231.25,305.625,-2088.0
1487747730000.0,131364_0,131364,MAC115,1000.0,A0,4.2743062499999995,50.980610874999996,10875.0,305.0,-2304.0
1487747740000.0,131364_0,131364,MAC115,1000.0,A0,4.294793888888889,50.985941,10488.888888888889,305.55555555555554,-2282.6666666666665
1487747750000.0,131364_0,131364,MAC115,1000.0,A0,4.316049857142857,50.99150914285715,10139.285714285714,304.85714285714283,-2112.0
1487747760000.0,131364_0,131364,MAC115,1000.0,A0,4.3349215,50.996433999999994,9828.125,303.375,-1904.0
1487747770000.0,131364_0,131364,MAC115,1000.0,A0,4.357327285714285,51.00222442857143,9482.142857142857,300.42857142857144,-1965.7142857142858
1487747780000.0,131364_0,131364,MAC115,1000.0,A0,4.377032833333334,51.00727816666667,9175.0,298.3333333333333,-1973.3333333333333
1487747790000.0,131364_0,131364,MAC115,1000.0,A0,4.396432285714286,51.01217757142858,8882.142857142857,296.42857142857144,-1709.7142857142858
1487747800000.0,131364_0,131364,MAC115,1000.0,A0,4.418629125,51.01777,8640.625,295.375,-1320.0
1487747810000.0,131364_0,131364,MAC115,1000.0,A0,4.437469125000001,51.022570875,8387.5,294.375,-1592.0
1487747820000.0,131364_0,131364,MAC115,1000.0,A0,4.4577314999999995,51.027807375,8153.125,294.75,-1320.0
1487747830000.0,131364_0,131364,MAC115,1000.0,A0,4.478102222222223,51.03315222222223,8041.666666666667,294.3333333333333,-590.2222222222222
1487747840000.0,131364_0,131364,MAC115,1000.0,A0,4.497597142857143,51.03832642857143,8003.571428571428,296.57142857142856,-173.71428571428572
1487747850000.0,131364_0,131364,MAC115,1000.0,A0,4.517269888888888,51.043567333333336,8000.0,297.44444444444446,-35.55555555555556
1487747860000.0,131364_0,131364,MAC115,1000.0,A0,4.537433125000001,51.048924375000006,8000.0,297.25,0.0
1487747870000.0,131364_0,131364,MAC115,1000.0,A0,4.5580885,51.054388875,8000.0,297.0,0.0
1487747880000.0,131364_0,131364,MAC115,1000.0,A0,4.5772902222222225,51.05946077777777,8000.0,295.8888888888889,0.0
1487747890000.0,131364_0,131364,MAC115,1000.0,A0,4.597272571428571,51.06473342857142,8000.0,295.0,0.0
1487747900000.0,131364_0,131364,MAC115,1000.0,A0,4.617047111111111,51.069958,8000.0,295.0,0.0
1487747910000.0,131364_0,131364,MAC115,1000.0,A0,4.63792325,51.075449125,8000.0,295.0,0.0
1487747920000.0,131364_0,131364,MAC115,1000.0,A0,4.657521375,51.08058749999999,8000.0,292.75,-40.0
1487747930000.0,131364_0,131364,MAC115,1000.0,A0,4.67672125,51.085608625,8000.0,287.875,0.0
1487747940000.0,131364_0,131364,MAC115,1000.0,A0,4.6977301111111105,51.09109311111111,8000.0,284.55555555555554,0.0
1487747950000.0,131364_0,131364,MAC115,1000.0,A0,4.716423875000001,51.09597212500001,8000.0,284.0,-32.0
1487747960000.0,131364_0,131364,MAC115,1000.0,A0,4.735644125,51.100985125,8000.0,284.0,-48.0
1487747970000.0,131364_0,131364,MAC115,1000.0,A0,4.754418375,51.10591225,8000.0,284.75,0.0
1487747980000.0,131364_0,131364,MAC115,1000.0,A0,4.77286325,51.110736375,8000.0,285.875,0.0
1487747990000.0,131364_0,131364,MAC115,1000.0,A0,4.793654666666666,51.11617855555556,8000.0,286.0,0.0
1487748000000.0,131364_0,131364,MAC115,1000.0,A0,4.81230625,51.121042499999994,8000.0,286.0,0.0
1487748010000.0,131364_0,131364,MAC115,1000.0,A0,4.832007875,51.12618925,8000.0,286.0,0.0
1487748020000.0,131364_0,131364,MAC115,1000.0,A0,4.851796444444444,51.13133255555555,8000.0,286.0,0.0
1487748030000.0,131364_0,131364,MAC115,1000.0,A0,4.871334249999999,51.136406625,8000.0,285.5,0.0
1487748040000.0,131364_0,131364,MAC115,1000.0,A0,4.891147375,51.141549125,8000.0,285.0,0.0
1487748050000.0,131364_0,131364,MAC115,1000.0,A0,4.9101622222222225,51.146498666666666,8000.0,285.1111111111111,0.0
1487748060000.0,131364_0,131364,MAC115,1000.0,A0,4.929577999999999,51.15153014285715,7992.857142857143,285.2857142857143,-73.14285714285714
1487748070000.0,131364_0,131364,MAC115,1000.0,A0,4.947988444444444,51.15629311111111,7913.888888888889,283.77777777777777,-547.5555555555555
1487748080000.0,131364_0,131364,MAC115,1000.0,A0,4.967824,51.16138625,7737.5,283.0,-1088.0
1487748090000.0,131364_0,131364,MAC115,1000.0,A0,4.98725275,51.16599225,7537.5,285.5,-1304.0
1487748100000.0,131364_0,131364,MAC115,1000.0,A0,5.006881666666668,51.16801233333334,7300.0,290.77777777777777,-1386.6666666666667
1487748110000.0,131364_0,131364,MAC115,1000.0,A0,5.029943875,51.166992875000005,7134.375,290.0,-944.0
1487748120000.0,131364_0,131364,MAC115,1000.0,A0,5.049738125,51.1648105,6962.5,287.375,-1120.0
1487748130000.0,131364_0,131364,MAC115,1000.0,A0,5.070901875000001,51.162264750000006,6750.0,287.0,-1272.0
1487748140000.0,131364_0,131364,MAC115,1000.0,A0,5.090397285714286,51.159842142857144,6550.0,286.2857142857143,-1243.4285714285713
1487748150000.0,131364_0,131364,MAC115,1000.0,A0,5.110348333333333,51.15535077777778,6322.222222222223,283.44444444444446,-1479.111111111111
1487748160000.0,131364_0,131364,MAC115,1000.0,A0,5.128337777777778,51.146975000000005,6119.444444444444,275.44444444444446,-1208.888888888889
1487748170000.0,131364_0,131364,MAC115,1000.0,A0,5.139288285714286,51.13768542857143,6053.571428571428,266.85714285714283,-384.0
1487748180000.0,131364_0,131364,MAC115,1000.0,A0,5.148911999999999,51.12631733333333,6041.666666666667,265.3333333333333,-113.77777777777777
1487748190000.0,131364_0,131364,MAC115,1000.0,A0,5.157646,51.115252999999996,5959.375,264.625,-576.0
1487748200000.0,131364_0,131364,MAC115,1000.0,A0,5.1637031250000005,51.10379687499999,5831.25,254.125,-944.0
1487748210000.0,131364_0,131364,MAC115,1000.0,A0,5.163918,51.092359888888886,5719.444444444444,240.11111111111111,-739.5555555555555
1487748220000.0,131364_0,131364,MAC115,1000.0,A0,5.159092,51.08301971428572,5650.0,228.85714285714286,-438.85714285714283
1487748230000.0,131364_0,131364,MAC115,1000.0,A0,5.150732888888889,51.073599333333334,5580.555555555556,224.44444444444446,-448.0
1487748240000.0,131364_0,131364,MAC115,1000.0,A0,5.141866555555556,51.064472555555554,5483.333333333333,225.0,-540.4444444444445
1487748250000.0,131364_0,131364,MAC115,1000.0,A0,5.132845285714285,51.05524442857143,5389.285714285715,225.85714285714286,-576.0
1487748260000.0,131364_0,131364,MAC115,1000.0,A0,5.124248666666667,51.047110555555555,5291.666666666667,224.0,-654.2222222222222
1487748270000.0,131364_0,131364,MAC115,1000.0,A0,5.113124750000001,51.039685874999996,5181.25,216.5,-656.0
1487748280000.0,131364_0,131364,MAC115,1000.0,A0,5.100393571428571,51.033638714285715,5085.714285714285,210.57142857142858,-539.4285714285714
1487748290000.0,131364_0,131364,MAC115,1000.0,A0,5.087538555555556,51.02890111111111,5000.0,208.11111111111111,-476.44444444444446
1487748300000.0,131364_0,131364,MAC115,1000.0,A0,5.073950571428571,51.02483914285714,4932.142857142857,205.42857142857142,-393.14285714285717
1487748310000.0,131364_0,131364,MAC115,1000.0,A0,5.060892333333332,51.02149322222222,4855.555555555556,203.44444444444446,-469.3333333333333
1487748320000.0,131364_0,131364,MAC115,1000.0,A0,5.045960999999999,51.018019222222215,4777.777777777777,200.22222222222223,-405.3333333333333
1487748330000.0,131364_0,131364,MAC115,1000.0,A0,5.032483571428571,51.01499985714286,4710.714285714285,194.14285714285714,-292.57142857142856
1487748340000.0,131364_0,131364,MAC115,1000.0,A0,5.020143777777777,51.012282222222225,4683.333333333333,185.44444444444446,-135.11111111111111
1487748350000.0,131364_0,131364,MAC115,1000.0,A0,5.006347444444444,51.009235222222216,4666.666666666667,176.11111111111111,-85.33333333333333
1487748360000.0,131364_0,131364,MAC115,1000.0,A0,4.9952882857142855,51.00671071428571,4650.0,168.42857142857142,-118.85714285714286
1487748370000.0,131364_0,131364,MAC115,1000.0,A0,4.9839416666666665,51.004145333333334,4630.555555555556,160.88888888888889,-85.33333333333333
1487748380000.0,131364_0,131364,MAC115,1000.0,A0,4.973044,51.001694,4625.0,155.0,-48.0
1487748390000.0,131364_0,131364,MAC115,1000.0,A0,4.962479125000001,50.999348749999996,4621.875,153.25,-104.0
1487748400000.0,131364_0,131364,MAC115,1000.0,A0,4.951573777777778,50.99691877777778,4600.0,153.77777777777777,-128.0
1487748410000.0,131364_0,131364,MAC115,1000.0,A0,4.941605714285714,50.994654142857144,4600.0,153.0,-27.428571428571427
1487748420000.0,131364_0,131364,MAC115,1000.0,A0,4.930831666666667,50.99216833333334,4575.0,152.88888888888889,-92.44444444444444
1487748430000.0,131364_0,131364,MAC115,1000.0,A0,4.920287375,50.989752875,4543.75,151.625,-160.0
1487748440000.0,131364_0,131364,MAC115,1000.0,A0,4.909348571428572,50.987256714285714,4521.428571428572,150.57142857142858,-164.57142857142858
1487748450000.0,131364_0,131364,MAC115,1000.0,A0,4.8994729999999995,50.98504166666666,4491.666666666667,151.77777777777777,-135.11111111111111
1487748460000.0,131364_0,131364,MAC115,1000.0,A0,4.888960375,50.98266625000001,4456.25,151.25,-224.0
1487748470000.0,131364_0,131364,MAC115,1000.0,A0,4.878434857142857,50.98026385714286,4417.857142857143,148.71428571428572,-201.14285714285714
1487748480000.0,131364_0,131364,MAC115,1000.0,A0,4.868512999999999,50.97801855555555,4400.0,148.11111111111111,-71.11111111111111
1487748490000.0,131364_0,131364,MAC115,1000.0,A0,4.857454428571429,50.97553285714286,4392.857142857143,149.0,-64.0
1487748500000.0,131364_0,131364,MAC115,1000.0,A0,4.847439124999999,50.97326025,4362.5,146.75,-120.0
1487748510000.0,131364_0,131364,MAC115,1000.0,A0,4.837558222222222,50.970993111111106,4369.444444444444,136.77777777777777,-7.111111111111111
1487748520000.0,131364_0,131364,MAC115,1000.0,A0,4.8282805714285715,50.96887442857143,4296.428571428572,132.28571428571428,-512.0
1487748530000.0,131364_0,131364,MAC115,1000.0,A0,4.8202037777777775,50.96703888888888,4213.888888888889,129.0,-512.0
1487748540000.0,131364_0,131364,MAC115,1000.0,A0,4.810452111111111,50.96483388888889,4116.666666666667,126.11111111111111,-561.7777777777778
1487748550000.0,131364_0,131364,MAC115,1000.0,A0,4.802404999999999,50.962993142857144,4003.5714285714284,125.0,-694.8571428571429
1487748560000.0,131364_0,131364,MAC115,1000.0,A0,4.793751222222222,50.96103066666666,3869.4444444444443,124.0,-782.2222222222222
1487748570000.0,131364_0,131364,MAC115,1000.0,A0,4.7853031249999995,50.959103875000004,3737.5,122.125,-776.0
1487748580000.0,131364_0,131364,MAC115,1000.0,A0,4.7769921250000005,50.95720737500001,3609.375,122.0,-768.0
1487748590000.0,131364_0,131364,MAC115,1000.0,A0,4.767933111111111,50.955139333333335,3480.5555555555557,123.55555555555556,-732.4444444444445
1487748600000.0,131364_0,131364,MAC115,1000.0,A0,4.759564000000001,50.95321800000001,3362.5,124.125,-704.0
1487748610000.0,131364_0,131364,MAC115,1000.0,A0,4.7509735,50.95124425,3253.125,124.875,-688.0
1487748620000.0,131364_0,131364,MAC115,1000.0,A0,4.742256333333334,50.949277333333335,3141.6666666666665,125.22222222222223,-632.8888888888889
1487748630000.0,131364_0,131364,MAC115,1000.0,A0,4.733628166666667,50.947292499999996,3029.1666666666665,125.16666666666667,-661.3333333333334
1487748640000.0,131364_0,131364,MAC115,1000.0,A0,4.725213222222222,50.94537,2919.4444444444443,126.44444444444444,-682.6666666666666
1487748650000.0,131364_0,131364,MAC115,1000.0,A0,4.7161804444444435,50.943274,2791.6666666666665,125.77777777777777,-689.7777777777778
1487748660000.0,131364_0,131364,MAC115,1000.0,A0,4.707285571428571,50.941244142857144,2678.5714285714284,125.57142857142857,-676.5714285714286
1487748670000.0,131364_0,131364,MAC115,1000.0,A0,4.699281444444445,50.93939344444444,2569.4444444444443,124.55555555555556,-661.3333333333334
1487748680000.0,131364_0,131364,MAC115,1000.0,A0,4.69043775,50.937363999999995,2453.125,124.75,-664.0
1487748690000.0,131364_0,131364,MAC115,1000.0,A0,4.681805,50.935392125,2337.5,125.375,-720.0
1487748700000.0,131364_0,131364,MAC115,1000.0,A0,4.673399222222222,50.93347533333334,2211.1111111111113,123.44444444444444,-704.0
1487748710000.0,131364_0,131364,MAC115,1000.0,A0,4.66453575,50.93144375,2093.75,122.375,-728.0
1487748720000.0,131364_0,131364,MAC115,1000.0,A0,4.65677175,50.929695124999995,2012.5,118.625,-528.0
1487748730000.0,131364_0,131364,MAC115,1000.0,A0,4.648018444444444,50.927658111111114,1911.111111111111,120.44444444444444,-632.8888888888889
1487748740000.0,131364_0,131364,MAC115,1000.0,A0,4.6401198571428575,50.92583814285714,1800.0,122.57142857142857,-676.5714285714286
1487748750000.0,131364_0,131364,MAC115,1000.0,A0,4.631710666666668,50.923901666666666,1680.5555555555557,123.0,-696.8888888888889
1487748760000.0,131364_0,131364,MAC115,1000.0,A0,4.622504444444445,50.9218218888889,1569.4444444444443,121.44444444444444,-611.5555555555555
1487748770000.0,131364_0,131364,MAC115,1000.0,A0,4.614895,50.92006642857143,1471.4285714285713,121.57142857142857,-585.1428571428571
1487748780000.0,131364_0,131364,MAC115,1000.0,A0,4.606542625,50.918126875,1356.25,121.75,-680.0
1487748790000.0,131364_0,131364,MAC115,1000.0,A0,4.597605222222223,50.916061,1236.111111111111,121.0,-647.1111111111111
1487748800000.0,131364_0,131364,MAC115,1000.0,A0,4.5891720000000005,50.91412185714286,1117.857142857143,121.0,-685.7142857142857
1487748810000.0,131364_0,131364,MAC115,1000.0,A0,4.581028333333332,50.912241111111115,1030.5555555555557,120.22222222222223,-561.7777777777778
1487748820000.0,131364_0,131364,MAC115,1000.0,A0,4.572589250000001,50.910288249999994,900.0,121.125,-728.0
1487748830000.0,131364_0,131364,MAC115,1000.0,A0,4.564396375,50.908430125,796.875,120.75,-632.0
1487748840000.0,131364_0,131364,MAC115,1000.0,A0,4.556381222222222,50.90660022222223,705.5555555555555,121.44444444444444,-561.7777777777778
1487748850000.0,131364_0,131364,MAC115,1000.0,A0,4.5487285,50.904837,587.5,122.0,-800.0
1487748860000.0,131364_0,131364,MAC115,1000.0,A0,4.541593285714287,50.90316142857143,482.14285714285717,119.57142857142857,-676.5714285714286
1487748870000.0,131364_0,131364,MAC115,1000.0,A0,4.5315586,50.90080999999999,360.0,118.0,-576.0
1487748880000.0,131364_0,131364,MAC115,1000.0,A0,4.525625,50.899475,262.5,117.0,-640.0
1487748890000.0,131364_0,131364,MAC115,1000.0,A0,4.513878,50.896763,0.0,120.0,-640.0
1487774750000.0,131364_1,131364,MAC113,1000.0,A0,1.405455,48.260984,36000.0,455.5,0.0
1487774760000.0,131364_1,131364,MAC113,1000.0,A0,1.4280469999999998,48.2946395,36000.0,456.0,0.0
1487774770000.0,131364_1,131364,MAC113,1000.0,A0,1.42979,48.297237249999995,36000.0,455.5,0.0
1487774780000.0,131364_1,131364,MAC113,1000.0,A0,1.431533,48.299834999999995,36000.0,455.0,0.0
1487774790000.0,131364_1,131364,MAC113,1000.0,A0,1.466675,48.352134,36000.0,455.0,0.0
1487774800000.0,131364_1,131364,MAC113,1000.0,A0,1.4763935,48.3665655,36000.0,457.0,-64.0
1487774810000.0,131364_1,131364,MAC113,1000.0,A0,1.486112,48.380997,35983.333333333336,457.0,-64.0
1487774820000.0,131364_1,131364,MAC113,1000.0,A0,1.486112,48.380997,36000.0,457.0,64.0
1487774830000.0,131364_1,131364,MAC113,1000.0,A0,1.522244333333333,48.43467833333333,36000.0,457.0,64.0
1487774840000.0,131364_1,131364,MAC113,1000.0,A0,1.5304455,48.446884999999995,36000.0,457.0,64.0
1487774850000.0,131364_1,131364,MAC113,1000.0,A0,1.5381434999999999,48.458243499999995,36012.5,457.0,64.0
1487774860000.0,131364_1,131364,MAC113,1000.0,A0,1.5578903333333336,48.487445666666666,36016.666666666664,457.0,64.0
1487774870000.0,131364_1,131364,MAC113,1000.0,A0,1.5639255,48.496376,36025.0,457.0,64.0
1487774880000.0,131364_1,131364,MAC113,1000.0,A0,1.56463025,48.497434999999996,36012.5,457.0,64.0
1487774890000.0,131364_1,131364,MAC113,1000.0,A0,1.5653350000000001,48.498494,36000.0,457.0,64.0
1487774900000.0,131364_1,131364,MAC113,1000.0,A0,1.5969205,48.545092499999996,36000.0,457.0,32.0
1487774910000.0,131364_1,131364,MAC113,1000.0,A0,1.628506,48.591691,36000.0,457.0,0.0
1487774920000.0,131364_1,131364,MAC113,1000.0,A0,1.6381865,48.605973500000005,36000.0,457.0,0.0
1487774930000.0,131364_1,131364,MAC113,1000.0,A0,1.652034,48.626358,36025.0,457.0,0.0
1487774940000.0,131364_1,131364,MAC113,1000.0,A0,1.6631846666666668,48.642730666666665,36020.83333333333,457.0,0.0
1487774950000.0,131364_1,131364,MAC113,1000.0,A0,1.6743353333333335,48.65910333333333,36016.666666666664,457.0,0.0
1487774960000.0,131364_1,131364,MAC113,1000.0,A0,1.674852,48.659866,36000.0,457.0,0.0
1487774970000.0,131364_1,131364,MAC113,1000.0,A0,1.674852,48.659866,36025.0,457.0,-64.0
1487774980000.0,131364_1,131364,MAC113,1000.0,A0,1.674852,48.659866,36025.0,456.0,0.0
1487774990000.0,131364_1,131364,MAC113,1000.0,A0,1.7155904,48.719519,36015.0,456.0,0.0
1487775000000.0,131364_1,131364,MAC113,1000.0,A0,1.7326599999999999,48.744521999999996,36000.0,456.0,0.0
1487775010000.0,131364_1,131364,MAC113,1000.0,A0,1.7446577499999998,48.76205475,35943.75,456.0,0.0
1487775020000.0,131364_1,131364,MAC113,1000.0,A0,1.7591785999999998,48.7832248,35775.0,456.0,0.0
1487775030000.0,131364_1,131364,MAC113,1000.0,A0,1.7626857999999999,48.7883334,35650.0,456.0,0.0
1487775040000.0,131364_1,131364,MAC113,1000.0,A0,1.7661930000000001,48.793442,35525.0,456.0,0.0
1487775050000.0,131364_1,131364,MAC113,1000.0,A0,1.7661930000000001,48.793442,35350.0,450.0,-597.3333333333334
1487775060000.0,131364_1,131364,MAC113,1000.0,A0,1.7851553333333332,48.82108066666667,35175.0,447.3333333333333,-906.6666666666666
1487775070000.0,131364_1,131364,MAC113,1000.0,A0,1.8309728,48.8878286,34990.0,449.0,-998.4
1487775080000.0,131364_1,131364,MAC113,1000.0,A0,1.8426958,48.9049028,34855.0,449.0,-1024.0
1487775090000.0,131364_1,131364,MAC113,1000.0,A0,1.856542166666667,48.92506266666666,34675.0,451.6666666666667,-1013.3333333333334
1487775100000.0,131364_1,131364,MAC113,1000.0,A0,1.8691995000000001,48.9435165,34518.75,453.0,-960.0
1487775110000.0,131364_1,131364,MAC113,1000.0,A0,1.8801939999999997,48.959427,34331.25,453.0,-960.0
1487775120000.0,131364_1,131364,MAC113,1000.0,A0,1.8945404,48.980157000000005,34180.0,455.0,-985.6
1487775130000.0,131364_1,131364,MAC113,1000.0,A0,1.902984,48.99232000000001,34062.5,458.0,-800.0
1487775140000.0,131364_1,131364,MAC113,1000.0,A0,1.90967,49.001956,34037.5,463.0,-256.0
1487775150000.0,131364_1,131364,MAC113,1000.0,A0,1.90967,49.001956,34000.0,463.0,-256.0
1487775160000.0,131364_1,131364,MAC113,1000.0,A0,1.90967,49.001956,33993.75,463.0,-256.0
1487775170000.0,131364_1,131364,MAC113,1000.0,A0,1.90967,49.001956,33987.5,463.0,-256.0
1487775180000.0,131364_1,131364,MAC113,1000.0,A0,1.9966949999999999,49.095062,34000.0,463.0,-256.0
1487775190000.0,131364_1,131364,MAC113,1000.0,A0,1.9985259999999998,49.096893,34000.0,469.0,0.0
1487775200000.0,131364_1,131364,MAC113,1000.0,A0,1.9985259999999998,49.096893,34000.0,467.0,0.0
1487775210000.0,131364_1,131364,MAC113,1000.0,A0,2.045429,49.143448,34000.0,467.0,0.0
1487775220000.0,131364_1,131364,MAC113,1000.0,A0,2.067309,49.163446,34000.0,468.0,-32.0
